Year Month Tmax Tmin PAR Prec CO2 O3
1200-1980 1 -3.88554907812018 -15.5625437034972 143.5 80.7622095941913 390 0
1200-1980 2 -1.59586517524872 -14.0703134197406 209.8 69.5596284328678 390 0
1200-1980 3 3.3694988486617 -8.3658607961515 301.6 87.7790257034441 390 0
1200-1980 4 10.4783192397936 -1.26748122890139 391.2 95.7157385409134 390 0
1200-1980 5 17.845848674087 4.70677291322814 461.6 100.322482600289 390 0
1200-1980 6 22.6622898862035 10.0726574071936 512.7 108.243350517007 390 0
1200-1980 7 25.5312989816314 13.1426497636575 503.7 94.7486432110437 390 0
1200-1980 8 24.8732289125823 12.1487841918047 439.3 98.204257739516 390 0
1200-1980 9 20.1776497250951 7.56345750534465 346.6 99.3281821885529 390 0
1200-1980 10 13.167251288624 1.73843738633831 255.1 112.371045235285 390 0
1200-1980 11 6.05037073827773 -3.22934010751068 163.1 112.049166107283 390 0
1200-1980 12 -0.61483252176909 -10.5152752526648 125 100.333019053559 390 0
1981 1 -6.76977357997579 -20.2540952095493 143.5 40.3324935076471 390 0
1981 2 3.16819292558582 -8.55213045041457 209.8 107.747785509553 390 0
1981 3 4.46846775189406 -5.95899975077018 301.6 37.90032372607 390 0
1981 4 11.2966837127056 -0.461379532144448 391.2 85.6141843660759 390 0
1981 5 19.366824283584 5.61049305761303 461.6 91.0513194414248 390 0
1981 6 23.0584750051278 10.0676735844438 512.7 113.717701911423 390 0
1981 7 25.6698432561276 13.0037820045427 503.7 117.050009299808 390 0
1981 8 24.881730758855 11.1524409013521 439.3 121.883618594832 390 0
1981 9 18.7127036274223 7.23188424524552 346.6 176.901340322443 390 0
1981 10 11.6151089418255 0.51849842952732 255.1 167.316542115468 390 0
1981 11 5.71295722879708 -3.06772071383108 163.1 80.6668423709846 390 0
1981 12 -0.152463531642268 -8.15757226931722 125 124.376368995172 390 0
1982 1 -7.66327459948625 -20.9954332456988 143.5 101.067191351854 390 0
1982 2 -2.71251453433215 -15.9220177237961 209.8 73.0556863954832 390 0
1982 3 2.98810572362864 -9.73096967814808 301.6 68.8275657469634 390 0
1982 4 9.18699674777247 -2.96936239605038 391.2 94.8414660757033 390 0
1982 5 19.2555563804777 4.18308562877198 461.6 26.2488708579592 390 0
1982 6 21.0121079662213 8.67439541302432 512.7 117.058442640565 390 0
1982 7 26.5927031549392 12.3070343270702 503.7 61.6709572496772 390 0
1982 8 22.8583203130986 9.96419037538981 439.3 107.795700580385 390 0
1982 9 19.9343840726054 7.99462506888661 346.6 85.2703071558747 390 0
1982 10 14.3935360988498 0.88444154607154 255.1 34.8184138725693 390 0
1982 11 7.5098648300915 -1.95058195987937 163.1 133.55584754268 390 0
1982 12 1.96106047041763 -8.4341113755817 125 50.0750292837603 390 0
1983 1 -1.82456623077476 -13.1461503237243 143.5 91.2691367722872 390 0
1983 2 -0.303739833966711 -12.4880330760456 209.8 69.6498842063732 390 0
1983 3 4.31453087532944 -4.93562196707463 301.6 141.048862088109 390 0
1983 4 10.417244983269 0.265845071003591 391.2 197.142037370031 390 0
1983 5 15.4355890565463 4.89523538488999 461.6 148.804429489536 390 0
1983 6 24.441230958097 9.70973801501118 512.7 44.6074897531983 390 0
1983 7 26.3973845164074 12.8985394082749 503.7 122.526989984943 390 0
1983 8 25.5700364844852 12.3367525137984 439.3 95.8419228613434 390 0
1983 9 22.3877328113487 7.95978661187874 346.6 66.3018822966855 390 0
1983 10 13.5736764110131 1.29064330812222 255.1 70.5166529661466 390 0
1983 11 6.07184196290928 -2.22365882106988 163.1 237.219823360602 390 0
1983 12 -1.67598495907425 -12.1803850698827 125 167.538799953014 390 0
1984 1 -5.1285143759081 -17.3861840581085 143.5 54.2771351728569 390 0
1984 2 2.12459610506918 -8.8435389111603 209.8 113.206638045719 390 0
1984 3 0.120965280643763 -11.0416022191713 301.6 123.068652278477 390 0
1984 4 10.711129745338 -1.04465200181394 391.2 84.9814641220414 390 0
1984 5 17.0160261810604 3.85611933018707 461.6 187.430733979012 390 0
1984 6 22.3734848401924 9.6525497971342 512.7 173.528994354439 390 0
1984 7 25.674126668144 13.5999745177 503.7 96.428986947793 390 0
1984 8 26.0903342635918 13.6905174451471 439.3 54.6418364616499 390 0
1984 9 19.5657658219768 5.2895070842808 346.6 41.6480694704265 390 0
1984 10 14.7833239643218 1.32776312142801 255.1 60.4665463506432 390 0
1984 11 6.99222446123936 -3.60373134251544 163.1 69.8122180533798 390 0
1984 12 0.409145113469573 -9.68098876833568 125 81.7552286394959 390 0
1985 1 -6.57697708936326 -18.3626898902041 143.5 25.7863793957433 390 0
1985 2 -0.712050924995918 -12.9366527298039 209.8 77.0595969143272 390 0
1985 3 3.69150250910207 -8.8612427233698 301.6 72.6758409364491 390 0
1985 4 10.414497802793 -2.68717666961364 391.2 38.5010446102655 390 0
1985 5 18.3310502383185 3.49026343211263 461.6 79.2750800589004 390 0
1985 6 20.6651287677325 9.10144722386975 512.7 100.995429860797 390 0
1985 7 26.7269239041721 12.7626791496148 503.7 76.7736924420674 390 0
1985 8 24.3754659640451 10.7117319235667 439.3 99.2253788122563 390 0
1985 9 20.6500233940695 7.40908736016417 346.6 92.1803286816567 390 0
1985 10 13.9007993928172 1.5232149505038 255.1 69.5814957573582 390 0
1985 11 4.66349050780202 -3.80392316413276 163.1 111.519938655494 390 0
1985 12 -2.83782860242468 -15.3391353827692 125 55.4513824707558 390 0
1986 1 -1.97931320914288 -14.7658130301217 143.5 146.882147516843 390 0
1986 2 -2.27567441756888 -15.3677736452036 209.8 37.1688105984554 390 0
1986 3 4.01669317060431 -9.12099291017447 301.6 91.791158160517 390 0
1986 4 13.0098909270458 0.330744540709608 391.2 70.5384445488108 390 0
1986 5 18.2101831542168 4.9598549586698 461.6 102.166337570687 390 0
1986 6 21.554586380809 7.88284049502867 512.7 75.6757233482159 390 0
1986 7 23.4349982735516 12.0937088748556 503.7 115.887258271018 390 0
1986 8 22.6940802066655 11.4667688557344 439.3 130.093708625966 390 0
1986 9 18.0230680024845 5.33019076758602 346.6 87.420974744494 390 0
1986 10 12.6403746243776 0.903090983267668 255.1 36.7981483815451 390 0
1986 11 3.84462955285408 -5.89688802332484 163.1 94.6988099283082 390 0
1986 12 -0.703693297627815 -11.6982027101937 125 82.3485594175126 390 0
1987 1 -3.99650802414951 -16.3428475891886 143.5 86.4119529521781 390 0
1987 2 -2.93375096810184 -14.9522697164773 209.8 17.2813904871245 390 0
1987 3 4.57154099120013 -7.70100616394668 301.6 72.8903710293817 390 0
1987 4 13.1019077470414 0.530104373737765 391.2 131.466239860573 390 0
1987 5 18.3744743554548 3.94742886350898 461.6 73.2973370354631 390 0
1987 6 22.6520377310561 10.390509007692 512.7 110.989238649951 390 0
1987 7 25.0421739667819 12.9174165702748 503.7 57.1356032218496 390 0
1987 8 24.3377556601972 10.0850607398931 439.3 46.6876784137545 390 0
1987 9 19.1563763510115 7.43599744179804 346.6 143.280203924969 390 0
1987 10 13.3813908770202 1.11237505473805 255.1 99.0574187081988 390 0
1987 11 4.92268849731449 -4.81343585320866 163.1 56.0377333837808 390 0
1987 12 -0.791597959202515 -8.96643700805229 125 98.0370783816491 390 0
1988 1 -3.5185279373761 -16.9570012029106 143.5 59.7451915324504 390 0
1988 2 -0.903241116981799 -14.8758773488535 209.8 71.4967881329159 390 0
1988 3 3.40607333108727 -9.5969818270532 301.6 36.2346992630006 390 0
1988 4 9.8334438194718 -0.553580026187065 391.2 83.3649348050976 390 0
1988 5 18.9396007741994 5.7150683614634 461.6 60.0347172320878 390 0
1988 6 23.2946782230954 8.68900339367281 512.7 56.6678665541186 390 0
1988 7 26.2731425514981 14.3895361710036 503.7 116.948561142728 390 0
1988 8 25.1178235596496 13.781035478837 439.3 152.364998321283 390 0
1988 9 19.1565736975062 6.41760277379655 346.6 43.1923657738867 390 0
1988 10 10.6497849079625 0.785783830671064 255.1 103.30182841477 390 0
1988 11 6.81786637673879 -2.03929420715396 163.1 157.843533898536 390 0
1988 12 -2.27352456108421 -13.7399588377308 125 34.5184641027193 390 0
1989 1 -1.99741116350478 -15.0376072606824 143.5 46.0877571063576 390 0
1989 2 -2.6285237277857 -15.7521868620733 209.8 57.4299332818358 390 0
1989 3 2.10310340487552 -12.0484831410773 301.6 65.0182713863948 390 0
1989 4 8.17266719459202 -2.50841138140097 391.2 84.8925991636327 390 0
1989 5 19.5083911206985 6.63166608357375 461.6 199.649600217216 390 0
1989 6 22.2666089292094 10.4882347591921 512.7 105.131471546229 390 0
1989 7 25.9801183306678 11.5332474360886 503.7 58.5431213504145 390 0
1989 8 23.8120217591208 11.5068335268367 439.3 136.194538391808 390 0
1989 9 20.057748751673 6.93742888235717 346.6 103.15591174116 390 0
1989 10 13.882594251439 1.06990047298117 255.1 73.6956336293252 390 0
1989 11 4.50783767541116 -5.17300679351679 163.1 137.73714114346 390 0
1989 12 -8.70562562126357 -20.9130887867865 125 48.1214185999519 390 0
1990 1 -0.0771441626522056 -11.1668907270458 143.5 107.825393405721 390 0
1990 2 -1.34480329183218 -15.8051429856673 209.8 53.9685451559569 390 0
1990 3 3.93896922074143 -9.01475551604879 301.6 47.9312936003681 390 0
